https://images.isbndb.com/covers/22/89/9780439472289.jpg"RubytheCopycat,0439472288, 9780439472289,Scholastic,2006-08-01,Paperback
https://images.isbndb.com/covers/86/28/9780134598628.jpg"RubyonRailsTutorial:LearnWebDevelopmentwithRails(4thEdition)(Addison-WesleyProfessionalRubySeries),0134598628, 9780134598628,Addison-Wesley Professional,2016-11-17,Paperback
https://images.isbndb.com/covers/61/78/9780596516178.jpg"TheRubyProgrammingLanguage:EverythingYouNeedtoKnow,0596516177, 9780596516178,O&#039;Reilly Media,2008-02-04,Paperback
https://images.isbndb.com/covers/22/65/9780439472265.jpg"TheStoryOfRubyBridges:SpecialAnniversaryEdition,0439472261, 9780439472265,Scholastic Paperbacks,2010-09-01,Paperback
https://images.isbndb.com/covers/77/04/9781521367704.jpg"RubyForBeginners:YourGuideToEasilyLearnRubyProgrammingin7days,1521367701, 9781521367704,Independently published,2017-05-25,Paperback
https://images.isbndb.com/covers/13/34/9780321721334.jpg"PracticalObject-OrientedDesigninRuby:AnAgilePrimer(Addison-WesleyProfessionalRubySeries),0321721330, 9780321721334,Addison-Wesley Professional,2012-09-15,Paperback
https://images.isbndb.com/covers/86/13/9780439738613.jpg"Ruby:TheRedFairy(RainbowMagic:TheRainbowFairies                                                                                                                             No.1),043973861X, 9780439738613,Scholastic Inc.,2005-05-01,Paperback
https://images.isbndb.com/covers/26/51/9781449372651.jpg"HeadFirstRuby:ABrain-FriendlyGuide,1449372651, 9781449372651,O&#039;Reilly Media,2015-11-30,Paperback
https://images.isbndb.com/covers/56/93/9781452145693.jpg"Ruby&#039;sWish,1452145695, 9781452145693,Chronicle Books,2015-08-04,Paperback
https://images.isbndb.com/covers/95/97/9781781259597.jpg"EatUp:Food                                                                                                                                                                  AppetiteandEatingWhatYouWant,1781259593, 9781781259597,Serpent&#039;s Tail,2018-02-01,Hardcover
https://images.isbndb.com/covers/01/57/9780060560157.jpg"RubyHoller,0060560150, 9780060560157,HarperCollins,2012-04-24,Paperback
https://images.isbndb.com/covers/53/22/9781250065322.jpg"HelloRuby:JourneyInsidetheComputer,1250065321, 9781250065322,Feiwel &amp; Friends,2017-10-03,Hardcover
https://images.isbndb.com/covers/41/06/9780321584106.jpg"EloquentRuby(Addison-WesleyProfessionalRubySeries),0321584104, 9780321584106,Addison-Wesley Professional,2011-02-21,Paperback
https://images.isbndb.com/covers/76/02/9780545017602.jpg"BrandNewSchool                                                                                                                                                              BraveNewRuby(RubyandtheBookerBoys#1),0545017602, 9780545017602,Scholastic Paperbacks,2008-07-01,Paperback
https://images.isbndb.com/covers/60/17/9781491926017.jpg"RubyPocketReference:InstantHelpforRubyProgrammers,1491926015, 9781491926017,O&#039;Reilly Media,2015-08-28,Paperback
https://images.isbndb.com/covers/47/26/9780763654726.jpg"RubyRedfortBlinkandYouDie,0763654728, 9780763654726,Candlewick,2018-05-08,Hardcover
https://images.isbndb.com/covers/23/19/9780545782319.jpg"RubyLeeandMe,0545782317, 9780545782319,Scholastic Press,2018-01-30,Paperback
https://images.isbndb.com/covers/69/44/9780062306944.jpg"York:TheShadowCipher,0062306944, 9780062306944,Walden Pond Press,2018-05-01,Paperback
https://images.isbndb.com/covers/63/64/9781934356364.jpg"LearntoProgram                                                                                                                                                              SecondEdition(TheFacetsofRubySeries),1934356360, 9781934356364,Pragmatic Bookshelf,2009-04-07,Paperback
https://images.isbndb.com/covers/63/64/9781934356364.jpg"LearntoProgram                                                                                                                                                              SecondEdition(TheFacetsofRubySeries),1934356360, 9781934356364,Pragmatic Bookshelf,2009-04-07,Paperback
https://images.isbndb.com/covers/63/35/9781595146335.jpg"TheRubyCircle:ABloodlinesNovel,1595146334, 9781595146335,Razorbill,2015-10-13,Paperback
https://images.isbndb.com/covers/85/53/9780545108553.jpg"RubyBridgesGoestoSchool:MyTrueStory(ScholasticReader                                                                                                                        Level2),0545108551, 9780545108553,Cartwheel Books,2009-12-01,Paperback
https://images.isbndb.com/covers/80/16/9781938248016.jpg"AFrameworkforUnderstandingPoverty;ACognitiveApproach,1938248015, 9781938248016,aha! Process                                                                                     Inc.,2013-02-20,Paperback
https://images.isbndb.com/covers/69/44/9780062306944.jpg"York:TheShadowCipher,0062306944, 9780062306944,Walden Pond Press,2018-05-01,Paperback
https://images.isbndb.com/covers/25/10/9781680502510.jpg"AgileWebDevelopmentwithRails5.1,1680502514, 9781680502510,Pragmatic Bookshelf,2017-11-16,Paperback
https://images.isbndb.com/covers/76/77/9780134657677.jpg"TheRails5Way(4thEdition)(Addison-WesleyProfessionalRubySeries),0134657675, 9780134657677,Addison-Wesley Professional,2017-11-24,Paperback
https://images.isbndb.com/covers/52/73/9781593275273.jpg"RubyUnderaMicroscope:AnIllustratedGuidetoRubyInternals,1593275277, 9781593275273,No Starch Press,2013-11-22,Paperback
https://images.isbndb.com/covers/46/33/9780321714633.jpg"TheRubyWay:SolutionsandTechniquesinRubyProgramming(3rdEdition)(Addison-WesleyProfessionalRubySeries),0321714636, 9780321714633,Addison-Wesley Professional,2015-03-12,Paperback
https://images.isbndb.com/covers/38/94/9781416913894.jpg"RubyLu                                                                                                                                                                      BraveandTrue,1416913890, 9781416913894,Atheneum Books for Young Readers,2006-01-01,Paperback
https://images.isbndb.com/covers/22/44/9781501162244.jpg"Ruby(Landry),1501162241, 9781501162244,Pocket Books,2017-06-27,MassMarketPaperback
https://images.isbndb.com/covers/64/78/9780134456478.jpg"PracticalObject-OrientedDesign:AnAgilePrimerUsingRuby(2ndEdition),0134456475, 9780134456478,Addison-Wesley Professional,2018-08-06,Paperback
https://images.isbndb.com/covers/92/31/9780590189231.jpg"ThroughMyEyes,0590189239, 9780590189231,Scholastic Press,1999-09-01,Hardcover
https://images.isbndb.com/covers/23/77/9780763692377.jpg"RubyintheRuins,0763692379, 9780763692377,Candlewick,2018-05-08,Hardcover
https://images.isbndb.com/covers/74/92/9780062467492.jpg"TheRuinedHouse:ANovel,0062467492, 9780062467492,Harper,2017-11-07,Hardcover
https://images.isbndb.com/covers/47/86/9780152054786.jpg"Love                                                                                                                                                                        RubyLavender,0152054782, 9780152054786,HMH Books for Young Readers,2005-03-01,Paperback
https://images.isbndb.com/covers/45/24/9780763694524.jpg"RubyRedfortFeeltheFear,0763694525, 9780763694524,Candlewick,2018-05-08,Paperback
https://images.isbndb.com/covers/07/42/9781480860742.jpg"PiperandRuby:TheCourageWithin,1480860743, 9781480860742,Archway Publishing,2018-04-24,Paperback
https://images.isbndb.com/covers/50/44/9781442485044.jpg"RubyontheOutside,1442485043, 9781442485044,Simon &amp; Schuster Books for Young Readers,2016-06-14,Paperback
https://images.isbndb.com/covers/91/55/9780439579155.jpg"RubyInHerOwnTime,0439579155, 9780439579155,Scholastic Press,2004-02-01,Hardcover
https://images.isbndb.com/covers/40/89/9781424554089.jpg"RubytheFosterDog,142455408X, 9781424554089,Broadstreet Publishing Group                                                                                                         LLC,2017-11-15,Hardcover
https://images.isbndb.com/covers/53/21/9781527205321.jpg"MemoriesUnwound,1527205320, 9781527205321,Ajmeet Dhal,2017-03-24,Paperback
https://images.isbndb.com/covers/73/86/9781421597386.jpg"PokémonOmegaRuby&amp;AlphaSapphire                                                                                                                                          Vol.6(Pokemon),1421597381, 9781421597386,VIZ Media - Children&#039;s,2018-03-06,Paperback
https://images.isbndb.com/covers/15/13/9780312551513.jpg"RubyRed(TheRubyRedTrilogy),0312551517, 9780312551513,Square Fish,2012-05-22,Paperback
https://images.isbndb.com/covers/50/58/9780692095058.jpg"WastingtimeillusionsVersusreality,0692095055, 9780692095058,Ruby Larry,2018-04-16,Paperback
https://images.isbndb.com/covers/33/57/9781934583357.jpg"BridgesOutofPoverty:StrategiesforProfessionalandCommunities,1934583359, 9781934583357,aha! Process                                                                              Inc.,2001,Paperback
https://images.isbndb.com/covers/79/42/9780060007942.jpg"RubyRidge:TheTruthandTragedyoftheRandyWeaverFamily,006000794X, 9780060007942,Harper Perennial,2002-02-19,Paperback
https://images.isbndb.com/covers/33/80/9781250133380.jpg"Ruby&#039;sChineseNewYear,1250133386, 9781250133380,Henry Holt and Co. (BYR),2017-12-26,Hardcover
https://images.isbndb.com/covers/27/50/9781533662750.jpg"FarAboveRubies:APracticalGuidethroughProverbs31forBiblicalWomanhood,1533662754, 9781533662750,CreateSpace Independent Publishing Platform,2016-06-20,Paperback
https://images.isbndb.com/covers/19/41/9780142401941.jpg"Ruby&#039;sBeautyShop(MaxandRuby),0142401943, 9780142401941,Puffin Books,2004-11-18,Paperback
